timestamp,client,server,bitrate,rtt,qoe
1717733316,ba,ce,0.7840390933136108,0.035958489694476035,21.8040051174356
1717733615,ba,ce,0.6829449241290655,0.03589459934320653,19.026397748560488
1717733915,ba,ce,0.7330936236593899,0.03583070899193703,20.459925139197153
1717734215,ba,ce,0.7719465001704565,0.035958489694476035,21.46771198482909
1717734515,ba,ce,0.7388331742925075,0.03666128355844056,20.15295435891538
1717734815,ba,ce,0.7172804066794504,0.03589459934320653,19.982961777095415
1717735415,ba,ce,0.8114513343633631,0.03627794145082355,22.367623462409615
1717735715,ba,ce,0.6731432336499801,0.0361182155726498,18.637222879851016
1717736015,ba,ce,0.7118781483592885,0.03602238004574554,19.762107541346804
1717736315,ba,ce,0.7218742797110929,0.0375557484762136,19.221405750129062
1717736915,ba,ce,0.7150311375924726,0.03608627039701505,19.814492595821648
1717737515,ba,ce,0.752289568777984,0.0361182155726498,20.82853642824062
1717737815,ba,ce,0.7250743329879452,0.036086270397015036,20.092803301942823
1717738115,ba,ce,0.7143235176282172,0.03602238004574554,19.829992263728368
1717738415,ba,ce,0.7092306450566565,0.03934467831175966,18.02608829170871
1717738715,ba,ce,0.7820468663112826,0.03621405109955405,21.595122405979954
1717739015,ba,ce,0.7313504438881394,0.037683529178752596,19.407695081290385
1717739315,ba,ce,0.7868636901651739,0.03615016074828454,21.766533644045097
1717739615,ba,ce,0.7104325883257222,0.035958489694476035,19.757019673572643
1717739915,ba,ce,0.7262958862752061,0.03621405109955405,20.055637638511808
1717740515,ba,ce,0.7309876585515303,0.03583070899193702,20.401149715346808
1717740815,ba,ce,0.7791120008189453,0.03583070899193704,21.744252981270012
1717741115,ba,ce,0.8046110583243253,0.036086270397015036,22.296874946402905
1717741415,ba,ce,0.7441959108836917,0.03602238004574554,20.659265432728834
1717742015,ba,ce,0.8062002240295972,0.03627794145082355,22.22287681682378
1717742615,ba,ce,0.7484897506369491,0.03736407742240509,20.032335929914403
1717743215,ba,ce,0.6980203518859879,0.03595848969447603,19.41183731065374
1717743516,ba,ce,0.7479121601779566,0.03589459934320653,20.836342342946576
1717743816,ba,ce,0.7244317277763211,0.03615016074828454,20.039516084605463
1717744116,ba,ce,0.7035269958414653,0.035958489694476035,19.56497622172217
1717745015,ba,ce,0.7847678317589993,0.03589459934320653,21.86311718527444
1717745315,ba,ce,0.7246938986349604,0.03602238004574554,20.11787943258211
1717745915,ba,ce,0.7251304478092421,0.03599043487011079,20.147865687820456
1717746215,ba,ce,0.698925127956251,0.03602238004574554,19.402524960001866
1717746515,ba,ce,0.6852702197481227,0.03615016074828454,18.956215008826522
1717746815,ba,ce,0.698217809684583,0.03627794145082355,19.246345899506174
1717747115,ba,ce,0.7015848498086815,0.03698073531478808,18.971630602708096
1717747715,ba,ce,0.6919718680431506,0.03624599627518879,19.090987671838974
1717748315,ba,ce,0.6924192781505865,0.03634183180209306,19.05295478558424
1717748615,ba,ce,0.7115419119703895,0.035958489694476035,19.78786979141944
1717748915,ba,ce,0.797362441367948,0.036086270397015036,22.096005838106887
1717749515,ba,ce,0.7083934481260196,0.03602238004574554,19.665370450992317
1717749815,ba,ce,0.728864798658764,0.0361182155726498,20.17997808315565
1717750115,ba,ce,0.6693983235598917,0.03627794145082355,18.451937921210124
1717750715,ba,ce,0.7201890249166649,0.03615016074828454,19.922152765277556
1717751015,ba,ce,0.7309704620740362,0.03698073531478808,19.766250071878137
1717751315,ba,ce,0.7815667225580902,0.036789064260979575,21.244539328690163
1717751915,ba,ce,0.6669707541536324,0.03599043487011078,18.531889280046908
1717752515,ba,ce,0.7242427173701792,0.03615016074828454,20.034287604227245
1717752815,ba,ce,0.7496289418477905,0.035958489694476035,20.847064162512613
1717753115,ba,ce,0.7719925082900682,0.03589459934320653,21.507205050783682
1717753715,ba,ce,0.7176207159182824,0.03583070899193703,20.028091436308678
1717754915,ba,ce,0.8114478648986055,0.03653350285590156,22.21106112105332
1717755516,ba,ce,0.8266880168083668,0.03551125723558952,23.279604304740214
1717756116,ba,ce,0.7602832155794812,0.03615016074828454,21.03125407583587
1717756416,ba,ce,0.7995190908305273,0.035575147586859014,22.474090624036062
1717757015,ba,ce,0.779340683800359,0.03576681864066753,21.78948850972824
1717757615,ba,ce,0.7909618822753618,0.03599043487011079,21.977002643339468
1717757915,ba,ce,0.766517089517409,0.03538347653305052,21.66313671302002
1717758515,ba,ce,0.7840757489630061,0.035447366884320014,22.119435599314954
1717759415,ba,ce,0.8103343175577116,0.03551125723558952,22.819082754006
1717759715,ba,ce,0.750595564898515,0.03551125723558952,21.136834438693576
1717760315,ba,ce,0.7011570497194407,0.03576681864066753,19.603562082600554
1717760615,ba,ce,0.7551402620383759,0.03563903793812853,21.188570335409835
1717760915,ba,ce,0.8012634773721283,0.03570292828939804,22.442514263180563
1717761215,ba,ce,0.6792595983250312,0.03551125723558952,19.1280076010453
1717761515,ba,ce,0.7595593042154944,0.035255695830511524,21.54430046897968
1717761815,ba,ce,0.7423937502115622,0.03531958618178103,21.019321868343763
1717762115,ba,ce,0.7276702468580948,0.03563903793812853,20.417785915584286
1717762715,ba,ce,0.7532474427436675,0.03583070899193702,21.022398493793986
1717763315,ba,ce,0.6691284595402683,0.035447366884320014,18.876675994691563
1717763615,ba,ce,0.699318836783091,0.03554320241122427,19.675178074619733
1717763915,ba,ce,0.6739831458139056,0.03551125723558952,18.97942225313378
1717764515,ba,ce,0.7613774545947677,0.03579876381630228,21.26826106347411
1717764815,ba,ce,0.7021714910453026,0.03570292828939804,19.66705602839339
1717765415,ba,ce,0.6917970371886266,0.03576681864066753,19.34186666526837
1717765715,ba,ce,0.8054550433381836,0.03615016074828454,22.280814985764774
1717766015,ba,ce,0.7678116524108732,0.03583070899193703,21.428871323301294
1717766315,ba,ce,0.7070061147618633,0.03710851601732708,19.05239526236352
1717766915,ba,ce,0.702259283588299,0.035319586181781014,19.882998627841996
1717767215,ba,ce,0.7151996329026568,0.0361182155726498,19.801632543669612
1717767816,ba,ce,0.7528324645894005,0.03567098311376329,21.104898123733733
1717768116,ba,ce,0.7629088461695109,0.03621405109955405,21.066652942865748
1717768416,ba,ce,0.7122771368064118,0.037683529178752596,18.901550686182034
1717768716,ba,ce,0.7394712541153172,0.035255695830511524,20.974518774789086
1717769016,ba,ce,0.7991866255989735,0.03602238004574554,22.18583626579006
1717769316,ba,ce,0.800113123535545,0.03551125723558952,22.531253067933303
1717770215,ba,ce,0.746902244240909,0.03576681864066753,20.882546243340396
1717770515,ba,ce,0.6463315116958792,0.03889744585287316,16.61629697077239
1717770815,ba,ce,0.7404734768913805,0.03576681864066753,20.702805142681843
1717771415,ba,ce,0.6763784341132899,0.03551125723558952,19.046873773745777
1717772015,ba,ce,0.7269808792953902,0.03589459934320653,20.253210583139712
1717772315,ba,ce,0.6731180423189141,0.035575147586859014,18.92101896908377
1717772615,ba,ce,0.6945984037109432,0.03551125723558952,19.559949654917144
1717772915,ba,ce,0.7184002895646843,0.03551125723558952,20.230212768831535
1717773515,ba,ce,0.7220551444173692,0.035958489694476035,20.080241148957146
1717773815,ba,ce,0.7309751383091442,0.03567098311376327,20.49215004750192
1717774115,ba,ce,0.766421000428253,0.035575147586859014,21.543719490045312
1717774415,ba,ce,0.6925171773952681,0.035575147586859014,19.46631916858371
1717775015,ba,ce,0.6930967288560802,0.03640572215336255,19.038126092825316
1717775315,ba,ce,0.8177654585295971,0.03560709276249377,22.96636414503851
1717775615,ba,ce,0.6732981527937213,0.036789064260979575,18.30158407991521
1717775915,ba,ce,0.8027183898759107,0.035702928289398035,22.483264772270164
1717776515,ba,ce,0.7447024527383004,0.03563903793812853,20.895694604078475
1717776815,ba,ce,0.7040284089220845,0.035575147586859014,19.78989425702743
1717777115,ba,ce,0.6582420333624065,0.03563903793812853,18.46969142391423
1717777715,ba,ce,0.7711847263867239,0.03659739320717106,21.072121777121943
1717778315,ba,ce,0.6972385155451786,0.03666128355844056,19.018388006893794
1717778915,ba,ce,0.6361048872071354,0.036086270397015036,17.627338048759743
1717779216,ba,ce,0.7750865166223732,0.03538347653305052,21.905323969463286
1717779516,ba,ce,0.7927290466073278,0.03714046119296184,21.344081929643643
1717780116,ba,ce,0.6368287985711222,0.035575147586859014,17.900946075241535
1717780416,ba,ce,0.7783330305577185,0.03567098311376329,21.819780746592503
1717781015,ba,ce,0.7077123771094744,0.03563903793812853,19.85778567699007
1717781615,ba,ce,0.7631853474260618,0.03583070899193703,21.299755681580322
1717781915,ba,ce,0.7027851337685153,0.03563903793812853,19.719531570649906
1717782215,ba,ce,0.6386317134747207,0.035575147586859014,17.951625131433683
1717782815,ba,ce,0.7433369920867463,0.03576681864066753,20.78286580516721
1717783115,ba,ce,0.694337137930067,0.03650155768026681,19.022123494347042
1717783715,ba,ce,0.6969306382595156,0.035702928289398035,19.520265469834552
1717784015,ba,ce,0.7327395874078214,0.03570292828939804,20.52323499821744
1717784315,ba,ce,0.6674602503770407,0.03560709276249378,18.745148749692373
1717784615,ba,ce,0.7076159863277308,0.03621405109955405,19.539818519128467
1717784915,ba,ce,0.7767660392576364,0.03538347653305052,21.952790267290027
1717785215,ba,ce,0.734714316240068,0.036852954612249085,19.936374816359113
1717785815,ba,ce,0.7372136884821799,0.03583070899193702,20.574912113742293
1717786415,ba,ce,0.8133338961100925,0.03570292828939802,22.78059349971055
1717786715,ba,ce,0.7365621833392214,0.035575147586859014,20.704402744664865
1717787315,ba,ce,0.7665970380531274,0.03659739320717106,20.946766173032152
1717787615,ba,ce,0.7594600473541685,0.035958489694476035,21.120465676033028
1717788215,ba,ce,0.7567244498159523,0.03576681864066753,21.157164058073164
1717788515,ba,ce,0.784453015543821,0.03554320241122427,22.070409032588934
1717789115,ba,ce,0.7310277836656832,0.035702928289398035,20.475289246309845
1717789715,ba,ce,0.7002720345136666,0.03586265416757179,19.526497711005337
1717790015,ba,ce,0.733218826083251,0.03563903793812855,20.573474159323872
1717790616,ba,ce,0.6707631808262705,0.03845021339398664,17.444979406308665
1717790916,ba,ce,0.7657352531765999,0.036757119085344805,20.83229785769313
1717791216,ba,ce,0.7348309204251817,0.03570292828939804,20.58181095031886
1717791816,ba,ce,0.6862525308134033,0.037204351544231344,18.445490979664957
1717792415,ba,ce,0.768963062171513,0.03547931205995478,21.67356178925001
1717792715,ba,ce,0.695791597894968,0.03551125723558952,19.59355010381449
1717793015,ba,ce,0.774921189084359,0.03563903793812853,21.7436057176871
1717793315,ba,ce,0.7374408630006556,0.03563903793812853,20.691940794835606
1717793615,ba,ce,0.7252951719620809,0.03551125723558952,20.424373238894717
1717793915,ba,ce,0.8184754920345535,0.03576681864066753,22.88365370868998
1717794215,ba,ce,0.781633849158835,0.035702928289398035,21.892709831057214
1717794815,ba,ce,0.6709819079522927,0.03630988662645831,18.47931707567936
1717795115,ba,ce,0.8242059918900426,0.03563903793812853,23.12649385544337
1717795416,ba,ce,0.7119372801064615,0.03698073531478808,19.251571772337577
1717795715,ba,ce,0.7119576443561256,0.03551125723558952,20.048787336163333
1717796316,ba,ce,0.7830165062878832,0.03717240636859658,21.064455675093964
1717796615,ba,ce,0.7029777644857087,0.0357987638163023,19.63692847308827
1717796915,ba,ce,0.8611993861373325,0.03583070899193703,24.03523151973152
1717797216,ba,ce,0.7747775834126535,0.03570292828939804,21.700673321037453
1717797516,ba,ce,0.685807835939256,0.03576681864066753,19.17441533811676
1717797816,ba,ce,0.6825151630380052,0.035447366884320014,19.254326146857267
1717798415,ba,ce,0.7555326132485718,0.035702928289398035,21.1616427404619
1717798715,ba,ce,0.7044507785447481,0.03717240636859658,18.950905990844632
1717799015,ba,ce,0.6470969057906633,0.03576681864066753,18.09210129342905
1717799315,ba,ce,0.7312962900686624,0.03576681864066753,20.4462213264102
1717799915,ba,ce,0.8666446356512298,0.03573487346503279,24.252069522486405
1717800815,ba,ce,0.7055242007714891,0.03618210592391931,19.499257512954227
1717801415,ba,ce,0.7159172087223035,0.035894599343206525,19.944983975919463
1717801715,ba,ce,0.673188940077004,0.03646961250463206,18.45890026913506
1717802315,ba,ce,0.6977640640328073,0.03615016074828454,19.30182465553542
1717802915,ba,ce,0.7106768084753979,0.03583070899193703,19.834293779543163
1717803215,ba,ce,0.7999209453572331,0.03589459934320653,22.28527299354373
1717803815,ba,ce,0.6918588841690879,0.03698073531478808,18.70862973058362
1717804115,ba,ce,0.7189842155680167,0.036086270397015036,19.924037803238576
1717804415,ba,ce,0.6881688821299458,0.03570292828939804,19.274858256774895
1717805015,ba,ce,0.710179166552124,0.036789064260979575,19.304083450292524
1717805315,ba,ce,0.6854296642806781,0.03576681864066753,19.163842084107863
1717805615,ba,ce,0.7236450643541104,0.03755574847621361,19.26855657829426
1717805915,ba,ce,0.6663476081139096,0.03583070899193703,18.597109207742932
1717806515,ba,ce,0.7364226505174486,0.03589459934320653,20.516252137992595
1717806815,ba,ce,0.796778213672028,0.03592654451884129,22.17798077558409
1717807416,ba,ce,0.6612755523308944,0.03634183180209307,18.195988466734605
1717807716,ba,ce,0.7014803133270722,0.03602238004574554,19.473458234471135
1717808016,ba,ce,0.7170640930941291,0.03605432522138028,19.88843470765912
1717808316,ba,ce,0.6343061959997635,0.035958489694476035,17.639956555161046
1717808915,ba,ce,0.766958164080505,0.03672517390971007,20.88371769092488
1717809515,ba,ce,0.7895751522963806,0.03666128355844056,21.53702968521941
1717809815,ba,ce,0.7305947039561591,0.035958489694476035,20.31772497020067
1717810115,ba,ce,0.7470944224192211,0.03602238004574554,20.739729620043732
1717810415,ba,ce,0.8222501188445223,0.036086270397015036,22.78567748338262
1717811015,ba,ce,0.7413865495078031,0.035958489694476035,20.617844514801615
1717811615,ba,ce,0.7452396163905524,0.03640572215336256,20.470397847106554
1717811915,ba,ce,0.7474430282042123,0.03602238004574554,20.749407097893574
1717812215,ba,ce,0.6723476702964344,0.03615016074828454,18.598746350756954
1717812515,ba,ce,0.6953834078239225,0.03621405109955405,19.202033097934343
1717812815,ba,ce,0.6887804130050452,0.03589459934320653,19.188970642053004
1717813115,ba,ce,0.7445276218837764,0.03621405109955405,20.559081331084354
1717813415,ba,ce,0.6973014184496967,0.03621405109955405,19.254996259125605
1717814015,ba,ce,0.7422751850246287,0.03599043487011079,20.62423495863538
1717814615,ba,ce,0.6577369999707358,0.03627794145082354,18.130494004526945
1717814915,ba,ce,0.7301807817259489,0.03595848969447605,20.306213857422367
1717815216,ba,ce,0.7423570945621668,0.036086270397015036,20.571732306910075
1717815515,ba,ce,0.7461840650360869,0.03615016074828454,20.64123781445415
1717816115,ba,ce,0.7108718527332923,0.03615016074828454,19.66441747474182
1717816415,ba,ce,0.7153347911819091,0.035958489694476035,19.89334917177568
1717817015,ba,ce,0.6745391652528835,0.0361821059239193,18.642893994927988
1717817315,ba,ce,0.6835483093042993,0.03608627039701502,18.942060284535277
1717817615,ba,ce,0.7621433012284331,0.035958489694476035,21.19508654851858
1717817915,ba,ce,0.6870391942356143,0.03627794145082355,18.938207813332742
1717818515,ba,ce,0.688482944113655,0.0364376673289973,18.894813926954
1717819115,ba,ce,0.6975136591850853,0.03615016074828454,19.29489785790745
1717819415,ba,ce,0.7414509608752593,0.0361821059239193,20.492200272541357
1717820015,ba,ce,0.7219178742900034,0.036693228734075316,19.674416757432727
1717820315,ba,ce,0.7647865808348385,0.03589459934320653,21.306452637131418
1717820615,ba,ce,0.7217549602926904,0.03627794145082355,19.895146511305306
1717820915,ba,ce,0.679591309325116,0.03602238004574554,18.865808102132327
1717821515,ba,ce,0.7426151925708729,0.03621405109955405,20.50627228998464
1717821815,ba,ce,0.7290705530035186,0.03621405109955405,20.13225615105228
1717822115,ba,ce,0.6979931995531022,0.035958489694476035,19.411082208503554
1717822415,ba,ce,0.7617251553019961,0.03615016074828454,21.071141580971886
1717822715,ba,ce,0.7230843686800242,0.03634183180209306,19.896750736664277
1717823015,ba,ce,0.7129197420180358,0.03621405109955405,19.68627426018115
1717823316,ba,ce,0.737928699914832,0.03608627039701502,20.44901542321403
1717823616,ba,ce,0.6656945945080128,0.037044625666057575,17.970072110027033
1717824216,ba,ce,0.7123664378123464,0.038194651988908625,18.650947206410233
1717824516,ba,ce,0.7393357941434774,0.03624599627518879,20.397723062438473
1717825115,ba,ce,0.7734563207251852,0.03615016074828454,21.39565370430306
1717825415,ba,ce,0.6949611890475524,0.03621405109955405,19.190374121278865
1717825715,ba,ce,0.71681459332417,0.03640572215336255,19.689613360903007
1717826015,ba,ce,0.7524915519653934,0.03615016074828454,20.815718004825246
1717826915,ba,ce,0.7107344317596328,0.036118215572649784,19.67800514203228
1717827215,ba,ce,0.6816948608922748,0.0376196388274831,18.120717852141137
1717827515,ba,ce,0.7418989743678704,0.036086270397015036,20.559037168585824
1717827815,ba,ce,0.6832706012773979,0.03666128355844056,18.637388955250803
1717828115,ba,ce,0.7088319583021208,0.03583070899193703,19.782805817814797
1717828715,ba,ce,0.8149381464447454,0.03605432522138028,22.603061947238597
1717829015,ba,ce,0.7661724057360568,0.036086270397015036,21.23168721252592
1717829315,ba,ce,0.8050821512998891,0.036086270397015036,22.309929578272058
1717829615,ba,ce,0.7050366655499002,0.03595848969447605,19.606959901272162
1717829915,ba,ce,0.7837616869792969,0.03634183180209306,21.56637814096529
1717830515,ba,ce,0.6595794366033121,0.03685295461224907,17.897599895127083
1717830815,ba,ce,0.7761478711456093,0.036916844963518575,21.02422002510244
1717831115,ba,ce,0.6757208951185789,0.03602238004574554,18.75836339132693
1717831415,ba,ce,0.698158074552235,0.03608627039701502,19.346916898621508
1717831715,ba,ce,0.6644743988373963,0.03602238004574554,18.44615480691634
1717832315,ba,ce,0.777455406820341,0.037875200232561114,20.526766909392247
1717832615,ba,ce,0.7214289814517704,0.03615016074828454,19.956452931844982
1717832915,ba,ce,0.7760822530078026,0.035894599343206525,21.621142656790383
1717833215,ba,ce,0.7407756220178789,0.03621405109955405,20.455475140890854
1717833515,ba,ce,0.7027934303146747,0.036916844963518575,19.037201879228274
1717834115,ba,ce,0.7730348561802844,0.03634183180209306,21.27121330564748
1717834715,ba,ce,0.6873185615717476,0.03714046119296184,18.505924253358366
1717835016,ba,ce,0.7814072780255347,0.036789064260979575,21.240205308900354
1717835616,ba,ce,0.7641441264695084,0.03640572215336255,20.989670888836617
1717835916,ba,ce,0.7455232074229122,0.03634183180209306,20.5141890338058
1717836216,ba,ce,0.660104080013178,0.03615016074828454,18.26005932890637
1717836515,ba,ce,0.8375700684437083,0.03602238004574554,23.251380596730737
1717837115,ba,ce,0.8545123699328039,0.036086270397015036,23.67970866846597
1717837415,ba,ce,0.7778955763056741,0.03615016074828454,21.518454142491972
1717838015,ba,ce,0.8082174915166976,0.03589459934320653,22.516409329128287
1717838915,ba,ce,0.7153752179886497,0.03589459934320653,19.929884469487543
1717839515,ba,ce,0.7218318919025327,0.03627794145082355,19.8972671280428
1717840115,ba,ce,0.7518999328010767,0.03608627039701505,20.836177430607282
1717840715,ba,ce,0.7161588644849847,0.03576681864066753,20.022995941570795
1717841015,ba,ce,0.793219447908499,0.03675711908534482,21.580022255464467
1717841615,ba,ce,0.6916413638134162,0.035958489694476035,19.23443864550481
1717841915,ba,ce,0.7458493371101261,0.03739602259803984,19.944616707692887
1717842215,ba,ce,0.7538612363131741,0.03589459934320653,21.00207970299719
1717842815,ba,ce,0.7264996796181412,0.03698073531478807,19.645355167603288
1717843115,ba,ce,0.6991296755306551,0.0376196388274831,18.584167666700314
1717843415,ba,ce,0.6820158618054992,0.038386323042717135,17.767157876687932
1717843716,ba,ce,0.7111383981344518,0.03781130988129162,18.807557854172906
1717844316,ba,ce,0.7034420693780511,0.03707657084169234,18.972684188663845
1717844916,ba,ce,0.6426253691032994,0.03659739320717106,17.559320836473688
1717845215,ba,ce,0.7350247579127257,0.03595848969447605,20.440924081014458
1717845515,ba,ce,0.7562468704497546,0.03615016074828454,20.919599105396546
1717846115,ba,ce,0.7127372180025275,0.03602238004574554,19.78595576131861
1717846415,ba,ce,0.7098124592118755,0.03595848969447605,19.739773979464914
1717846715,ba,ce,0.7709653958755264,0.03576681864066753,21.55532488424689
1717847015,ba,ce,0.6577323237356278,0.03685295461224907,17.847478734229163
1717847915,ba,ce,0.6626883787187042,0.03589459934320653,18.462063676554887
1717848215,ba,ce,0.6866972256875505,0.03602238004574554,19.063072035093185
1717848815,ba,ce,0.7671571303420384,0.035958489694476035,21.33452035556125
1717849115,ba,ce,0.7240411867216512,0.036086270397015036,20.06417340323266
1717849415,ba,ce,0.716820174637041,0.03640572215336254,19.689766669573764
1717850015,ba,ce,0.6910290787068477,0.035958489694476035,19.21741109201825
1717850315,ba,ce,0.6828746297561508,0.03621405109955405,18.85662081491236
1717851215,ba,ce,0.7088568479405991,0.03621405109955405,19.57408316434745
1717851815,ba,ce,0.6728528545343989,0.03599043487011078,18.695324381678635
1717852115,ba,ce,0.8018213069666318,0.03583070899193703,22.37804747729288
1717852415,ba,ce,0.6662831967464534,0.03621405109955405,18.398471767624425
1717853015,ba,ce,0.6507751418188883,0.03583070899193703,18.162496923109504
1717853615,ba,ce,0.7225004426766917,0.03583070899193703,20.16427983156224
1717853915,ba,ce,0.7030107998240527,0.03576681864066753,19.65539084945946
1717854215,ba,ce,0.7032280184871369,0.03602238004574554,19.52197543843837
1717854515,ba,ce,0.7055106246050463,0.03589459934320653,19.655063366477506
1717854815,ba,ce,0.7582808818754678,0.03621405109955405,20.93885822911443
1717855115,ba,ce,0.6448945499010598,0.03627794145082355,17.77649238381523
1717855415,ba,ce,0.6190227512036792,0.03634183180209306,17.03333928170422
1717855715,ba,ce,0.6853201498713732,0.03615016074828454,18.957596195582457
1717856016,ba,ce,0.6690948208167491,0.03602238004574554,18.574420123463586
1717856616,ba,ce,0.6597059966438175,0.035958489694476035,18.346321056558775
1717856916,ba,ce,0.8365610575844235,0.035702928289398035,23.431160906564624
1717857216,ba,ce,0.7148691286729224,0.035958489694476035,19.88039916990009
1717857515,ba,ce,0.74115907329674,0.03583070899193703,20.68502394031675
1717858415,ba,ce,0.6783688509600924,0.03781130988129162,17.940897924187958
1717858715,ba,ce,0.7433848103618836,0.03599043487011079,20.655066076438192
1717859315,ba,ce,0.6848695719917673,0.03615016074828454,18.94513213262176
1717859915,ba,ce,0.7614249711773173,0.03570292828939804,21.326681246014825
1717860215,ba,ce,0.7248458008528255,0.03602238004574554,20.122096317131998
1717860815,ba,ce,0.718517044596092,0.03589459934320653,20.017413698534
1717861115,ba,ce,0.810763173571009,0.03573487346503279,22.68829003590443
1717861415,ba,ce,0.7084261817717761,0.03602238004574554,19.66627915401846
1717861715,ba,ce,0.7418665424147016,0.03583070899193703,20.70476871059525
1717862015,ba,ce,0.7516585787309832,0.03602238004574554,20.86643297240318
1717862315,ba,ce,0.755913500140438,0.03615016074828454,20.910377284458104
1717862615,ba,ce,0.7139442900455828,0.03589459934320653,19.890019755317454
1717863515,ba,ce,0.6526821406652147,0.036086270397015036,18.086716457104497
1717863815,ba,ce,0.7810929143492379,0.036789064260979575,21.231660278397086
1717864115,ba,ce,0.734805578247822,0.03615016074828454,20.326481626577312
1717864715,ba,ce,0.7672408500351021,0.036501557680266805,21.01940023370241
1717865615,ba,ce,0.7402972884202124,0.03627794145082355,20.40626504190487
1717865915,ba,ce,0.7141731238732901,0.036086270397015036,19.790715859967747
1717866215,ba,ce,0.7020051075832319,0.03800298093510013,18.472369543380985
1717867115,ba,ce,0.639724594873363,0.036054325221380294,17.74335231474544
1717867416,ba,ce,0.7349012147980964,0.03583070899193703,20.51037323775734
1717868016,ba,ce,0.6742647758444459,0.03608627039701505,18.684800851578697
1717868616,ba,ce,0.7189679241682854,0.035958489694476035,19.99438603448169
1717868916,ba,ce,0.7095777423787095,0.03602238004574554,19.698247075223865
1717869215,ba,ce,0.7118606501892066,0.036661283558440574,19.417232052294416
1717869515,ba,ce,0.831549792857813,0.03627794145082355,22.92163666411496
1717869815,ba,ce,0.6694999939619185,0.03698073531478808,18.104020600536703
1717870115,ba,ce,0.7573807820403129,0.035958489694476035,21.06264163137703
1717870715,ba,ce,0.7241567349827085,0.035958489694476035,20.138686055381072
1717871015,ba,ce,0.734411115189513,0.03659739320717106,20.0673067349947
1717871315,ba,ce,0.7399904670586059,0.03599043487011079,20.560753703844536
1717871915,ba,ce,0.8211854457028223,0.03624599627518879,22.655893894271085
1717872515,ba,ce,0.6787951425863952,0.03730018707113558,18.198169925846692
1717872815,ba,ce,0.7622771018910413,0.03646961250463206,20.90170554442341
1717873115,ba,ce,0.7088559428628362,0.03589459934320653,19.748261739464027
1717873415,ba,ce,0.7167076433018598,0.03646961250463206,19.652186960056945
1717874015,ba,ce,0.7103785853525387,0.03682100943661432,19.292751508494703
1717874615,ba,ce,0.7289791401494707,0.035958489694476035,20.272796392264965
1717875215,ba,ce,0.6810453167511357,0.03602238004574554,18.90617210429357
1717875515,ba,ce,0.795517289502083,0.03608627039701502,22.04487415158
